Src Port,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,arp_label
0.9405065416851136,0.0012237842468372803,0.3529411764705882,0.0002477349952221881,8.301510874979247e-05,8.053475074494645e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003623486358893625,0.0001394592144482362,0.0003134159370766,0.0002787773520003098,1.9750764352229142e-07,7.25004428568718e-07,8.182454438189151e-07,0.0,8.182454438189152e-07,8.182454438189151e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001775075718073599,5.033117915886533e-05,0.002415740960053951,0.0043959731543623225,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,8.487523340689187e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156557564660105,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.81194754438728,0.1378287008000489,0.3529411764705882,0.00044281963724836936,0.00041507554374870014,0.00048320850446962607,0.00015733268652117765,1.6752696370878023e-05,0.23013698630136975,0.0,0.0767123287671232,0.20754664100550532,0.14109589041095888,0.0,0.0237108655616942,0.10072165953409198,0.0007346183254254,0.008118102995097689,4.481799239124078e-05,0.0001377919650854,0.0002995814916252914,2.2572302116833317e-07,0.00014274253858561012,3.222006024637747e-05,5.655310716037959e-05,6.759459775547751e-05,8.464608039506019e-07,0.0003720652292357602,9.282064537421222e-05,0.0003522902506604786,0.0003154631394636554,5.603755360293502e-06,0.0,0.0,0.0,0.0,0.0005990880548496327,0.0005234442632521906,0.00405902151430468,0.014771659462506878,0.0,0.23013698630136975,0.0462592202318229,0.1578341752093776,0.0249116268640245,0.3333333333333333,0.39999999999999986,0.0,0.000537249283667568,0.0004243761670343926,0.0,0.0714285714285714,0.8,0.030303030303030255,0.0334094368340943,0.0767123287671232,0.0237108655616942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0285191119249256,0.0003710575139146568,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.13755095186480001,0.813587064600511,0.3529411764705882,5.591704177682191e-05,8.301510874979247e-05,0.0001610695014897811,4.8229960451432445e-05,0.0,0.14109589041095888,0.0,0.0705479452054794,0.1742385659576431,0.0,0.0,0.0,0.0,0.0013522903091584,0.021232011936228583,2.0584686675377134e-05,3.43105648217847e-05,4.54173554471807e-05,6.574182991527703e-06,9.300056807847001e-06,1.0496113968987462e-05,0.0,1.0496113968987463e-05,1.0496113968987462e-05,6.376117839725935e-06,7.953381912104878e-06,0.0,7.559257688009632e-06,7.953381912104878e-06,1.0,0.0,0.0,0.0,0.0001775075718073599,0.00013086106581304985,0.01061597395313926,0.03863167207313472,0.0,0.14109589041095888,0.0564383561643835,0.1349646128442029,0.0182154467201855,0.3333333333333333,0.0,0.5,0.00017908309455580507,0.00016975046681378373,0.0,0.0,0.0,0.030303030303030255,0.0470319634703196,0.0705479452054794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285191119249256,0.5000076295109483,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.81194754438728,0.1378287008000489,0.3529411764705882,6.260875333372028e-05,0.00016603021749958497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014237961345632932,3.499177281864482e-05,7.867664632548642e-05,6.996473538446412e-05,7.524100705611099e-08,6.320871943326121e-05,3.566891776647397e-05,9.19848607538818e-05,7.06418566496997e-05,6.959788832482726e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019969601828327989,0.0,0.014238266792808634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.487523340689187e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9403233439689785,0.006776705266861408,0.3529411764705882,0.00043569458945115226,0.0,8.053475074494645e-05,7.257906669875757e-06,0.0,0.02123287671232872,0.0212328767123287,0.0212328767123287,0.0,0.0,0.0,0.0,0.0,2.636113048040053e-05,0.0013745505790821908,0.0004917282242379107,0.0,0.0004917282242379023,0.0004917846272445708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.547111618979997e-05,5.033117915886533e-05,0.0006872463510720453,0.002502148791901328,0.0,0.02123287671232872,0.0141552511415525,0.0214088397790055,0.0004583384206831,0.3333333333333333,0.0,0.0,0.00017908309455580507,8.487523340689187e-05,0.0,0.0,0.0,0.030303030303030255,0.0141552511415525,0.0212328767123287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312504768444342,0.0021515220874341,0.0,0.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.006763049020655528,0.9422679781554513,0.3529411764705882,1.7258449108762772e-05,0.00024904532624937743,8.053475074494645e-05,7.257906669875757e-06,0.0,0.02123287671232872,0.0,0.0053082191780821,0.01854059911416959,0.0,0.0,0.0,0.0,0.0006440209922078,0.08399378008261935,4.361627373913865e-06,1.0114720807181292e-05,1.3496356402299508e-05,7.524100705611099e-08,5.30003237436442e-06,1.993885449305862e-06,4.16579461507846e-06,4.580293461377146e-06,6.959788832482726e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035501514361442566,5.033117915886533e-05,0.06719517767027369,0.061129258049463314,0.0,0.02123287671232872,0.0035388127853881,0.0151383357850711,0.0002291692103415,0.3333333333333333,0.0,0.5,0.00017908309455580507,0.00016975046681378373,0.0,0.0,0.0,0.0,0.0028310502283105,0.0053082191780821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018005645838101,0.0,0.0001855287569573284,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.006763049020655528,0.9422373835492801,0.3529411764705882,3.080020661805273e-05,8.301510874979247e-05,8.053475074494645e-05,7.257906669875757e-06,0.0,0.02123287671232872,0.0,0.0106164383561643,0.02622036672178121,0.0,0.0,0.0,0.0,0.000366278393392,0.028661762622369247,1.704208905990711e-05,3.730184952852832e-05,3.3623326925589356e-05,5.172819235107633e-07,1.0083394926070673e-06,1.1380195253113646e-06,0.0,1.138019525311365e-06,1.1380195253113646e-06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0001775075718073599,5.033117915886533e-05,0.019107919963481965,0.03476645435244153,0.0,0.02123287671232872,0.0106164383561643,0.0214088397790055,0.0004583384206831,0.3333333333333333,0.0,0.5,0.00017908309455580507,8.487523340689187e-05,0.0,0.0,0.0,0.0,0.0094368340943683,0.0106164383561643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018005645838101,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9402928110162894,0.006776705266861408,0.3529411764705882,0.002263015181060168,8.301510874979247e-05,0.0001610695014897811,7.257906669875757e-06,2.5210368325107705e-06,0.02123287671232872,0.0,0.0106164383561643,0.02622036672178121,0.02123287671232872,0.0,0.0107044198895027,0.02625294166896472,1.016181441289222e-05,0.0005294521879414511,0.0008509005968144516,0.0023395883739826,0.0025491842731651523,5.172819235107633e-07,3.3083535418595515e-06,3.733832657426544e-06,0.0,3.733832657426544e-06,3.733832657426544e-06,1.008510141969723e-06,1.2579858972087454e-06,0.0,1.1956472944433536e-06,1.2579858972087454e-06,1.0,0.0,0.0,0.0,0.00011094223237959993,0.00010066235831773066,0.00026469728643223773,0.0009645402603521168,0.0,0.02123287671232872,0.0127397260273972,0.0203102087289819,0.0004125045786148,0.6666666666666666,0.0,0.0,0.00017908309455580507,0.00016975046681378373,0.0,0.0,0.0,0.030303030303030255,0.0106164383561643,0.0106164383561643,0.0107044198895027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312504768444342,0.0390478370336461,0.0,0.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9404149428270461,0.006776705266861408,0.3529411764705882,0.0007094047589235323,8.301510874979247e-05,0.0001610695014897811,7.257906669875757e-06,2.5210368325107705e-06,0.02123287671232872,0.0,0.0106164383561643,0.02622036672178121,0.02123287671232872,0.0,0.0107044198895027,0.02625294166896472,3.2397581838060325e-05,0.0016894648204797502,0.0002664284210203831,0.0007277334509903,0.0007946767511190179,1.3167176234819417e-07,4.616694866977813e-06,5.210436504318149e-06,0.0,5.21043650431815e-06,5.210436504318149e-06,6.667835649386598e-07,8.317262130305755e-07,0.0,7.90510607896432e-07,8.317262130305755e-07,1.0,0.0,0.0,0.0,0.0001775075718073599,0.00016105977330827933,0.0008447034229813011,0.003075117370891881,0.0,0.02123287671232872,0.0127397260273972,0.0203102087289819,0.0004125045786148,0.6666666666666666,0.0,0.0,0.00035816618911161015,0.00016975046681378373,0.0,0.0,0.0,0.030303030303030255,0.0106164383561643,0.0106164383561643,0.0107044198895027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156252384222171,0.0018005645838101,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9404302093033908,0.006776705266861408,0.3529411764705882,0.0007210131701299489,8.301510874979247e-05,0.0001610695014897811,7.257906669875757e-06,2.5210368325107705e-06,0.02123287671232872,0.0,0.0106164383561643,0.02622036672178121,0.02123287671232872,0.0,0.0107044198895027,0.02625294166896472,3.18764100170076e-05,0.0016622759277114397,0.00027079553471802485,0.0007403343952864,0.0008081919177742036,1.2226663646618043e-07,4.258359344811665e-06,4.80601634243064e-06,0.0,4.8060163424306405e-06,4.80601634243064e-06,6.584487703769265e-07,8.213296353676933e-07,0.0,7.806292252977267e-07,8.213296353676933e-07,1.0,0.0,0.0,0.0,0.0001775075718073599,0.00016105977330827933,0.0008311089808094741,0.0030256487244926414,0.0,0.02123287671232872,0.0127397260273972,0.0203102087289819,0.0004125045786148,0.6666666666666666,0.0,0.0,0.00035816618911161015,0.00016975046681378373,0.0,0.0,0.0,0.030303030303030255,0.0106164383561643,0.0106164383561643,0.0107044198895027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156252384222171,0.0017395284962233,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.006763049020655528,0.9423138700647076,0.3529411764705882,1.55584377045196e-05,0.0,8.053475074494645e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037131890523613716,1.7559371012608486e-05,0.0,1.755937101260849e-05,1.7615800777011995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.875378590367995e-05,5.033117915886533e-05,0.01856591078347211,0.0675605982465188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,4.2437616703445933e-05,0.0,0.0,0.0,0.030303030303030255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018005645838101,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.006763049020655528,0.942329167367793,0.3529411764705882,1.1708411877263009e-05,0.0,8.053475074494645e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04874681691090861,1.3214202609916936e-05,0.0,1.321420260991694e-05,1.3270632619521587e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.875378590367995e-05,5.033117915886533e-05,0.02437337217762517,0.08869329722410284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,4.2437616703445933e-05,0.0,0.0,0.0,0.030303030303030255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017395284962233,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9404912752087691,0.0012237842468372803,0.3529411764705882,0.000736071604480319,0.0,8.053475074494645e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008138030204477613,0.0008307360057855139,0.0,0.0008307360057855132,0.0008307923896617453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.875378590367995e-05,8.052988665418454e-05,0.0004068726586310863,0.001481900452488654,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,8.487523340689187e-05,0.0,0.0,0.0,0.030303030303030255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156862745098039,0.0017395284962233,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
