Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.24-211.188.147.64-54488-443-6,192.168.0.24,54488,211.188.147.64,443,6,10/09/2019 11:08:20 AM,268029,11,12,1129.0,8527.0,597.0,0.0,102.63636363636363,204.17946651280715,1460.0,0.0,710.5833333333334,659.7822586186134,36025.95241559682,85.81160993773061,12183.136363636364,41338.94280019341,196308.0,74.0,257075.0,25707.5,60188.291471662305,196308.0,74.0,259689.0,23608.09090909091,63933.911714292204,214738.0,80.0,0,0,0,0,240,244,41.040335187610296,44.77127475012032,0.0,1460.0,402.33333333333337,570.8659072479027,325887.88405797107,1,2,0,8,22,0,0,0,1.0,419.82608695652175,102.63636363636364,710.5833333333334,0,0,0,9656,12,39026,0,0,0,0,14600,32238,3,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.24-211.188.147.64-54488-443-6,192.168.0.24,54488,211.188.147.64,443,6,10/09/2019 11:08:20 AM,4844,2,0,37.0,0.0,37.0,0.0,18.5,26.16295090390226,0,0,0,0,7638.3154417836495,412.88191577208914,4844.0,0.0,4844.0,4844.0,4844.0,4844.0,0.0,4844.0,4844.0,0,0,0,0,0,1,0,0,0,40,0,412.88191577208914,0.0,0.0,37.0,24.666666666666664,21.361959960016154,456.33333333333337,0,0,1,1,2,0,0,0,0.0,37.0,18.5,0.0,0,0,0,0,0,0,0,0,0,0,35040,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.24-211.188.147.64-52855-443-6,192.168.0.24,52855,211.188.147.64,443,6,10/09/2019 11:08:20 AM,270878,11,11,1145.0,7067.0,613.0,0.0,104.0909090909091,208.0732825450949,1460.0,0.0,642.4545454545454,646.2009538272694,30316.230923146213,81.21737461144869,12898.95238095238,45853.91720286958,212576.0,79.0,266575.0,26657.5,65400.13996459709,212576.0,121.0,265370.0,26537.0,72030.3412967989,230628.0,79.0,0,0,0,0,240,224,40.608687305724345,40.608687305724345,0.0,1460.0,357.0434782608696,536.6593195840753,288003.22529644275,1,2,0,8,21,0,0,0,1.0,373.27272727272725,104.0909090909091,642.4545454545455,0,0,0,8212,11,32575,0,0,0,0,14600,32489,3,20,0,0,0,0,0,0,0,0,NeedManualLabel
211.188.147.64-192.168.0.24-443-52855-6,211.188.147.64,443,192.168.0.24,52855,6,10/09/2019 11:08:20 AM,15477,3,2,362.0,37.0,325.0,0.0,120.66666666666666,177.92226767140008,37.0,0.0,18.5,26.16295090390226,25780.18995929444,323.06002455256186,3869.25,4881.269737476101,10304.0,75.0,155.0,77.5,3.5355339059327378,80.0,75.0,10304.0,10304.0,0.0,10304.0,10304.0,1,0,0,0,60,40,193.83601473153712,129.22400982102477,0.0,325.0,120.66666666666667,159.1385140896655,25325.06666666667,1,0,1,3,5,0,0,0,0.0,144.8,120.66666666666667,18.5,0,0,0,0,0,0,0,0,0,0,32489,35040,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.16-172.217.26.10-60521-443-6,192.168.0.16,60521,172.217.26.10,443,6,10/09/2019 11:08:21 AM,43347,2,2,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,553.6715343622396,92.27858906037328,14449.0,15869.42068885944,32578.0,3073.0,3073.0,3073.0,0.0,3073.0,3073.0,7696.0,7696.0,0.0,7696.0,7696.0,1,0,0,0,64,64,46.13929453018664,46.13929453018664,0.0,24.0,9.6,13.145341380123988,172.8,2,0,0,1,4,0,0,0,1.0,12.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,248,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.217.26.10-192.168.0.16-443-60521-6,172.217.26.10,443,192.168.0.16,60521,6,10/09/2019 11:08:21 AM,2039,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.8729769494851,2039.0,0.0,2039.0,2039.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,490.43648847474253,490.43648847474253,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,248,1024,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.13-192.168.0.13-5588-23-6,192.168.0.13,5588,192.168.0.13,23,6,10/09/2019 11:08:21 AM,7684,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,260.28110359187923,7684.0,0.0,7684.0,7684.0,7684.0,7684.0,0.0,7684.0,7684.0,0,0,0,0,0,0,0,0,0,52,0,260.28110359187923,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.13-192.168.0.13-5592-2323-6,192.168.0.13,5592,192.168.0.13,2323,6,10/09/2019 11:08:21 AM,4848,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,412.54125412541254,4848.0,0.0,4848.0,4848.0,4848.0,4848.0,0.0,4848.0,4848.0,0,0,0,0,0,0,0,0,0,52,0,412.54125412541254,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.13-192.168.0.13-5592-2323-6,192.168.0.13,5592,192.168.0.13,2323,6,10/09/2019 11:08:22 AM,6409,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,312.0611639881417,6409.0,0.0,6409.0,6409.0,6409.0,6409.0,0.0,6409.0,6409.0,0,0,0,0,0,0,0,0,0,52,0,312.0611639881417,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.13-192.168.0.13-5592-2323-6,192.168.0.13,5592,192.168.0.13,2323,6,10/09/2019 11:08:22 AM,4046,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,494.31537320810673,4046.0,0.0,4046.0,4046.0,4046.0,4046.0,0.0,4046.0,4046.0,0,0,0,0,0,0,0,0,0,52,0,494.31537320810673,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.13-192.168.0.13-5592-2323-6,192.168.0.13,5592,192.168.0.13,2323,6,10/09/2019 11:08:23 AM,11591,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,172.54766629281337,11591.0,0.0,11591.0,11591.0,11591.0,11591.0,0.0,11591.0,11591.0,0,0,0,0,0,0,0,0,0,52,0,172.54766629281337,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.13-192.168.0.13-5592-2323-6,192.168.0.13,5592,192.168.0.13,2323,6,10/09/2019 11:08:23 AM,7525,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,265.78073089700996,7525.0,0.0,7525.0,7525.0,7525.0,7525.0,0.0,7525.0,7525.0,0,0,0,0,0,0,0,0,0,52,0,265.78073089700996,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.24-211.237.6.43-53142-443-6,192.168.0.24,53142,211.237.6.43,443,6,10/09/2019 11:08:16 AM,9318162,12,10,1044.0,4022.0,453.0,0.0,87.0,163.302841928174,1448.0,0.0,402.2,617.4153653200844,543.6694489750232,2.360980631158806,443721.99999999994,1995631.9346848503,9153151.0,118.0,164889.0,14989.909090909092,19396.54337996616,58050.0,307.0,9314147.0,1034905.2222222222,3059190.783610095,9192480.0,118.0,0,0,0,0,392,328,1.2878076169957124,1.0731730141630937,0.0,1448.0,220.26086956521743,442.96503221230216,196218.01976284588,1,2,0,8,21,0,0,0,0.0,230.27272727272728,87.0,402.2,0,0,0,5013,9,46301,12,1044,10,4022,14600,35,3,32,164889.0,0.0,164889.0,164889.0,9153151.0,0.0,9153151.0,9153151.0,NeedManualLabel
192.168.0.24-223.39.123.191-38532-443-6,192.168.0.24,38532,223.39.123.191,443,6,10/09/2019 11:08:20 AM,5623369,12,12,1097.0,7102.0,805.0,0.0,91.41666666666666,231.7249381695828,1460.0,0.0,591.8333333333334,636.0798739628586,1458.0227617999103,4.267904169191102,244494.3043478261,1065412.369093874,5117248.0,71.0,505998.0,45999.81818181818,117512.67691089178,398653.0,292.0,5616062.0,510551.0909090908,1536921.7188863233,5129699.0,71.0,0,0,0,0,260,244,2.133952084595551,2.133952084595551,0.0,1460.0,327.96,526.6155681962571,277323.95666666667,1,2,0,8,23,0,0,0,1.0,341.625,91.41666666666667,591.8333333333334,0,0,0,8162,10,17030,12,1097,12,7102,14600,26801,3,20,505998.0,0.0,505998.0,505998.0,5117248.0,0.0,5117248.0,5117248.0,NeedManualLabel
192.168.0.24-211.237.6.43-53726-443-6,192.168.0.24,53726,211.237.6.43,443,6,10/09/2019 11:08:16 AM,10393890,260,416,2477.0,588389.0,469.0,0.0,9.526923076923085,63.376390240505515,1448.0,0.0,1414.3966346153843,208.9925435649686,56847.43633038256,65.03820994834464,15398.355555555556,363315.7668496795,9433340.0,68.0,960470.0,3708.378378378379,23033.087336853638,305763.0,69.0,1.0387134E7,25029.238554216867,464175.27711907856,9448577.0,68.0,0,0,0,0,8336,13320,25.01469613397871,40.023513814365934,0.0,1448.0,872.7710487444622,704.7124697061925,496619.6649594012,1,3,0,27,674,0,0,0,1.0,874.0621301775147,9.526923076923078,1414.3966346153845,0,0,0,590813,418,635168,260,2477,416,588389,14600,41,6,32,960470.0,0.0,960470.0,960470.0,9433340.0,0.0,9433340.0,9433340.0,NeedManualLabel
211.237.6.43-192.168.0.24-443-53726-6,211.237.6.43,443,192.168.0.24,53726,6,10/09/2019 11:08:26 AM,922608,2,3,53.0,469.0,53.0,0.0,26.5,37.476659402887016,469.0,0.0,156.33333333333334,270.7772762499345,565.7874200093647,5.419419731890467,230652.0,451184.6918376849,907411.0,494.0,922608.0,922608.0,0.0,922608.0,922608.0,907905.0,453952.5,641287.1606733601,907411.0,494.0,1,0,0,0,52,108,2.1677678927561868,3.25165183913428,0.0,469.0,95.83333333333333,184.64822410916025,34094.96666666667,0,0,1,2,4,0,0,0,1.0,115.0,26.5,156.33333333333334,0,0,0,0,0,0,0,0,0,0,41,8170,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.24-223.39.118.176-59850-443-6,192.168.0.24,59850,223.39.118.176,443,6,10/09/2019 11:08:16 AM,13753929,5,4,1855.0,863.0,661.0,0.0,371.0,342.6827979341829,421.0,0.0,215.75,228.3584536060212,197.61625932488093,0.6543584745856984,1719241.1249999998,3598522.6006180625,1.0043819E7,149.0,3709961.0,927490.25,1823274.2577910717,3662373.0,4179.0,1.3733585E7,4577861.666666666,5083165.389002834,1.0048224E7,149.0,1,0,0,0,100,80,0.36353248588094356,0.29082598870475485,0.0,661.0,337.90000000000003,297.344338361361,88413.65555555555,1,0,0,6,9,0,0,0,0.0,375.44444444444446,371.0,215.75,0,0,0,0,0,0,2,927,2,431,61320,47592,2,20,3709961.0,0.0,3709961.0,3709961.0,1.0043819E7,0.0,1.0043819E7,1.0043819E7,NeedManualLabel
192.168.0.16-192.168.0.13-56200-9020-6,192.168.0.16,56200,192.168.0.13,9020,6,10/09/2019 11:08:19 AM,15106771,907,796,134850.0,130740.0,355.0,0.0,148.6769570011024,139.91778707339472,684.0,0.0,164.24623115577887,179.23137689524515,17580.858278714888,112.7309072203451,8875.893654524085,15523.304156612845,104047.0,72.0,1.51023E7,16669.20529801328,22122.234289061456,126369.0,73.0,1.5104422E7,18999.27295597484,26476.861269889952,107952.0,72.0,0,0,0,0,29048,25560,60.03930290596183,52.69160431438326,0.0,684.0,155.86267605633785,159.64271593328695,25485.79675055615,2,5,0,887,1699,1,8,6,0.0,155.95419847328245,148.67695700110252,164.2462311557789,0,0,0,265590,890,17595,0,0,0,0,65535,8578,484,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.13-20.184.14.47-5504-443-6,192.168.0.13,5504,20.184.14.47,443,6,10/09/2019 11:08:36 AM,73597,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.175020720953302,73597.0,0.0,73597.0,73597.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,13.587510360476651,13.587510360476651,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,516,1026,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.24-211.237.6.43-57848-443-6,192.168.0.24,57848,211.237.6.43,443,6,10/09/2019 11:08:27 AM,9509406,82,165,2044.0,228697.0,469.0,0.0,24.92682926829269,100.03663285656478,1448.0,0.0,1386.0424242424235,286.9180079938523,24264.50190474568,25.97428272596627,38656.12195121951,592240.5632319724,9289684.0,69.0,219607.0,2711.1975308641986,6414.43134350145,40575.0,69.0,9505186.0,57958.45121951219,725741.0950686304,9295000.0,70.0,0,0,0,0,2632,5288,8.623041228863295,17.351241497102972,0.0,1448.0,930.4072580645162,687.2552515898263,472319.7808377956,1,2,0,21,246,0,0,0,2.0,934.1740890688259,24.926829268292682,1386.0424242424242,0,0,0,230688,167,1112049,82,2044,165,228697,14600,37,6,32,219607.0,0.0,219607.0,219607.0,9289684.0,0.0,9289684.0,9289684.0,NeedManualLabel
104.75.26.48-192.168.0.14-443-49669-6,104.75.26.48,443,192.168.0.14,49669,6,10/09/2019 11:08:37 AM,10423,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0,0,0,0,2302.6000191883336,287.8250023985417,5211.5,7134.000315391078,10256.0,167.0,10423.0,5211.5,7134.000315391078,10256.0,167.0,0,0,0,0,0,1,0,0,0,84,0,287.8250023985417,0.0,0.0,24.0,12.0,13.856406460551018,192.0,1,0,1,1,2,0,0,0,0.0,16.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,248,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.13-13.107.136.9-5598-443-6,192.168.0.13,5598,13.107.136.9,443,6,10/09/2019 11:08:37 AM,147297,10,12,2072.0,7267.0,1440.0,0.0,207.2,442.35501077251917,1460.0,0.0,605.5833333333335,699.3284386835096,63402.51328947636,149.35809962185243,7014.142857142857,23978.439391014825,111245.0,1.0,142654.0,15850.444444444445,38114.94304767853,117249.0,1.0,141449.0,12859.0,32746.83575553522,111245.0,19.0,0,0,0,0,212,252,67.8900452826602,81.46805433919224,0.0,1460.0,406.0434782608696,609.724861814429,371764.4071146245,2,2,0,7,21,0,0,0,1.0,424.5,207.2,605.5833333333334,0,0,0,9339,11,69428,0,0,0,0,64240,16425,5,20,0,0,0,0,0,0,0,0,NeedManualLabel
104.75.26.48-192.168.0.14-443-49671-6,104.75.26.48,443,192.168.0.14,49671,6,10/09/2019 11:08:37 AM,6626,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0,0,0,0,3622.094778146695,452.76184726833685,3313.0,4515.583904657293,6506.0,120.0,6626.0,3313.0,4515.583904657293,6506.0,120.0,0,0,0,0,0,1,0,0,0,84,0,452.76184726833685,0.0,0.0,24.0,12.0,13.856406460551018,192.0,1,0,1,1,2,0,0,0,0.0,16.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,269,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.24-223.39.123.245-48667-7000-6,192.168.0.24,48667,223.39.123.245,7000,6,10/09/2019 11:08:38 AM,348520,27,37,541.0,28910.0,173.0,0.0,20.03703703703704,39.02709264234219,1460.0,0.0,781.3513513513515,695.6725050152796,84503.04143234248,183.6336508665213,5532.063492063492,8495.436873600034,52485.0,72.0,339468.0,13056.461538461543,14574.528320959878,65535.0,74.0,335977.0,9332.694444444447,15735.381280630774,63993.0,72.0,0,0,0,0,560,744,77.47044645931366,106.16320440720762,0.0,1460.0,453.0923076923077,646.1164688708637,417466.49134615384,2,2,0,38,63,0,0,0,1.0,460.171875,20.037037037037038,781.3513513513514,0,0,0,29451,41,90637,0,0,0,0,14600,30016,9,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.24-223.39.123.245-48667-7000-6,192.168.0.24,48667,223.39.123.245,7000,6,10/09/2019 11:08:38 AM,344,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5813.953488372093,344.0,0.0,344.0,344.0,344.0,344.0,0.0,344.0,344.0,0,0,0,0,0,0,0,0,0,40,0,5813.953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
